xmin	xmax	key	clickSelects.variable	clickSelects.value	showSelected.variable	showSelected.value	PANEL	group
1.0625	1.0875	1.075 1.5	log10.penalty	1.075	log10.penalty	1.5	2	141
1.0875	1.1125	1.1 1.5	log10.penalty	1.1	log10.penalty	1.5	2	181
1.1125	1.1375	1.125 1.5	log10.penalty	1.125	log10.penalty	1.5	2	221
1.1375	1.1625	1.15 1.5	log10.penalty	1.15	log10.penalty	1.5	2	261
1.1625	1.1875	1.175 1.5	log10.penalty	1.175	log10.penalty	1.5	2	301
1.1875	1.2125	1.2 1.5	log10.penalty	1.2	log10.penalty	1.5	2	341
1.2125	1.2375	1.225 1.5	log10.penalty	1.225	log10.penalty	1.5	2	381
1.2375	1.2625	1.25 1.5	log10.penalty	1.25	log10.penalty	1.5	2	421
1.2625	1.2875	1.275 1.5	log10.penalty	1.275	log10.penalty	1.5	2	461
1.2875	1.3125	1.3 1.5	log10.penalty	1.3	log10.penalty	1.5	2	501
1.3125	1.3375	1.325 1.5	log10.penalty	1.325	log10.penalty	1.5	2	541
1.3375	1.3625	1.35 1.5	log10.penalty	1.35	log10.penalty	1.5	2	581
1.3625	1.3875	1.375 1.5	log10.penalty	1.375	log10.penalty	1.5	2	621
1.3875	1.4125	1.4 1.5	log10.penalty	1.4	log10.penalty	1.5	2	661
1.4125	1.4375	1.425 1.5	log10.penalty	1.425	log10.penalty	1.5	2	701
1.4375	1.4625	1.45 1.5	log10.penalty	1.45	log10.penalty	1.5	2	741
1.4625	1.4875	1.475 1.5	log10.penalty	1.475	log10.penalty	1.5	2	781
1.4875	1.5125	1	log10.penalty	1.5	log10.penalty	1.5	2	1
1.5125	1.5375	1.525 1.5	log10.penalty	1.525	log10.penalty	1.5	2	862
1.5375	1.5625	1.55 1.5	log10.penalty	1.55	log10.penalty	1.5	2	902
1.5625	1.5875	1.575 1.5	log10.penalty	1.575	log10.penalty	1.5	2	942
1.5875	1.6125	1.6 1.5	log10.penalty	1.6	log10.penalty	1.5	2	982
1.6125	1.6375	1.625 1.5	log10.penalty	1.625	log10.penalty	1.5	2	1022
1.6375	1.6625	1.65 1.5	log10.penalty	1.65	log10.penalty	1.5	2	1062
1.6625	1.6875	1.675 1.5	log10.penalty	1.675	log10.penalty	1.5	2	1102
1.6875	1.7125	1.7 1.5	log10.penalty	1.7	log10.penalty	1.5	2	1142
1.7125	1.7375	1.725 1.5	log10.penalty	1.725	log10.penalty	1.5	2	1182
1.7375	1.7625	1.75 1.5	log10.penalty	1.75	log10.penalty	1.5	2	1222
1.7625	1.7875	1.775 1.5	log10.penalty	1.775	log10.penalty	1.5	2	1262
1.7875	1.8125	1.8 1.5	log10.penalty	1.8	log10.penalty	1.5	2	1302
1.8125	1.8375	1.825 1.5	log10.penalty	1.825	log10.penalty	1.5	2	1342
1.8375	1.8625	1.85 1.5	log10.penalty	1.85	log10.penalty	1.5	2	1382
1.8625	1.8875	1.875 1.5	log10.penalty	1.875	log10.penalty	1.5	2	1422
1.8875	1.9125	1.9 1.5	log10.penalty	1.9	log10.penalty	1.5	2	1462
1.9125	1.9375	1.925 1.5	log10.penalty	1.925	log10.penalty	1.5	2	1502
1.9375	1.9625	1.95 1.5	log10.penalty	1.95	log10.penalty	1.5	2	1542
1.9625	1.9875	1.975 1.5	log10.penalty	1.975	log10.penalty	1.5	2	1582
1.9875	2.0125	2 1.5	log10.penalty	2	log10.penalty	1.5	2	1622
0.9875	1.0125	1 1.525	log10.penalty	1	log10.penalty	1.525	2	22
1.0125	1.0375	1.025 1.525	log10.penalty	1.025	log10.penalty	1.525	2	62
1.0375	1.0625	1.05 1.525	log10.penalty	1.05	log10.penalty	1.525	2	102
1.0625	1.0875	1.075 1.525	log10.penalty	1.075	log10.penalty	1.525	2	142
1.0875	1.1125	1.1 1.525	log10.penalty	1.1	log10.penalty	1.525	2	182
1.1125	1.1375	1.125 1.525	log10.penalty	1.125	log10.penalty	1.525	2	222
1.1375	1.1625	1.15 1.525	log10.penalty	1.15	log10.penalty	1.525	2	262
1.1625	1.1875	1.175 1.525	log10.penalty	1.175	log10.penalty	1.525	2	302
1.1875	1.2125	1.2 1.525	log10.penalty	1.2	log10.penalty	1.525	2	342
1.2125	1.2375	1.225 1.525	log10.penalty	1.225	log10.penalty	1.525	2	382
1.2375	1.2625	1.25 1.525	log10.penalty	1.25	log10.penalty	1.525	2	422
1.2625	1.2875	1.275 1.525	log10.penalty	1.275	log10.penalty	1.525	2	462
1.2875	1.3125	1.3 1.525	log10.penalty	1.3	log10.penalty	1.525	2	502
1.3125	1.3375	1.325 1.525	log10.penalty	1.325	log10.penalty	1.525	2	542
1.3375	1.3625	1.35 1.525	log10.penalty	1.35	log10.penalty	1.525	2	582
1.3625	1.3875	1.375 1.525	log10.penalty	1.375	log10.penalty	1.525	2	622
1.3875	1.4125	1.4 1.525	log10.penalty	1.4	log10.penalty	1.525	2	662
1.4125	1.4375	1.425 1.525	log10.penalty	1.425	log10.penalty	1.525	2	702
1.4375	1.4625	1.45 1.525	log10.penalty	1.45	log10.penalty	1.525	2	742
1.4625	1.4875	1.475 1.525	log10.penalty	1.475	log10.penalty	1.525	2	782
1.4875	1.5125	1.5 1.525	log10.penalty	1.5	log10.penalty	1.525	2	822
1.5125	1.5375	1	log10.penalty	1.525	log10.penalty	1.525	2	1
1.5375	1.5625	1.55 1.525	log10.penalty	1.55	log10.penalty	1.525	2	903
1.5625	1.5875	1.575 1.525	log10.penalty	1.575	log10.penalty	1.525	2	943
1.5875	1.6125	1.6 1.525	log10.penalty	1.6	log10.penalty	1.525	2	983
1.6125	1.6375	1.625 1.525	log10.penalty	1.625	log10.penalty	1.525	2	1023
1.6375	1.6625	1.65 1.525	log10.penalty	1.65	log10.penalty	1.525	2	1063
1.6625	1.6875	1.675 1.525	log10.penalty	1.675	log10.penalty	1.525	2	1103
1.6875	1.7125	1.7 1.525	log10.penalty	1.7	log10.penalty	1.525	2	1143
1.7125	1.7375	1.725 1.525	log10.penalty	1.725	log10.penalty	1.525	2	1183
1.7375	1.7625	1.75 1.525	log10.penalty	1.75	log10.penalty	1.525	2	1223
1.7625	1.7875	1.775 1.525	log10.penalty	1.775	log10.penalty	1.525	2	1263
1.7875	1.8125	1.8 1.525	log10.penalty	1.8	log10.penalty	1.525	2	1303
1.8125	1.8375	1.825 1.525	log10.penalty	1.825	log10.penalty	1.525	2	1343
1.8375	1.8625	1.85 1.525	log10.penalty	1.85	log10.penalty	1.525	2	1383
1.8625	1.8875	1.875 1.525	log10.penalty	1.875	log10.penalty	1.525	2	1423
1.8875	1.9125	1.9 1.525	log10.penalty	1.9	log10.penalty	1.525	2	1463
1.9125	1.9375	1.925 1.525	log10.penalty	1.925	log10.penalty	1.525	2	1503
1.9375	1.9625	1.95 1.525	log10.penalty	1.95	log10.penalty	1.525	2	1543
1.9625	1.9875	1.975 1.525	log10.penalty	1.975	log10.penalty	1.525	2	1583
1.9875	2.0125	2 1.525	log10.penalty	2	log10.penalty	1.525	2	1623
0.9875	1.0125	1 1.55	log10.penalty	1	log10.penalty	1.55	2	23
1.0125	1.0375	1.025 1.55	log10.penalty	1.025	log10.penalty	1.55	2	63
1.0375	1.0625	1.05 1.55	log10.penalty	1.05	log10.penalty	1.55	2	103
1.0625	1.0875	1.075 1.55	log10.penalty	1.075	log10.penalty	1.55	2	143
1.0875	1.1125	1.1 1.55	log10.penalty	1.1	log10.penalty	1.55	2	183
1.1125	1.1375	1.125 1.55	log10.penalty	1.125	log10.penalty	1.55	2	223
1.1375	1.1625	1.15 1.55	log10.penalty	1.15	log10.penalty	1.55	2	263
1.1625	1.1875	1.175 1.55	log10.penalty	1.175	log10.penalty	1.55	2	303
1.1875	1.2125	1.2 1.55	log10.penalty	1.2	log10.penalty	1.55	2	343
1.2125	1.2375	1.225 1.55	log10.penalty	1.225	log10.penalty	1.55	2	383
1.2375	1.2625	1.25 1.55	log10.penalty	1.25	log10.penalty	1.55	2	423
1.2625	1.2875	1.275 1.55	log10.penalty	1.275	log10.penalty	1.55	2	463
1.2875	1.3125	1.3 1.55	log10.penalty	1.3	log10.penalty	1.55	2	503
1.3125	1.3375	1.325 1.55	log10.penalty	1.325	log10.penalty	1.55	2	543
1.3375	1.3625	1.35 1.55	log10.penalty	1.35	log10.penalty	1.55	2	583
1.3625	1.3875	1.375 1.55	log10.penalty	1.375	log10.penalty	1.55	2	623
1.3875	1.4125	1.4 1.55	log10.penalty	1.4	log10.penalty	1.55	2	663
1.4125	1.4375	1.425 1.55	log10.penalty	1.425	log10.penalty	1.55	2	703
1.4375	1.4625	1.45 1.55	log10.penalty	1.45	log10.penalty	1.55	2	743
1.4625	1.4875	1.475 1.55	log10.penalty	1.475	log10.penalty	1.55	2	783
1.4875	1.5125	1.5 1.55	log10.penalty	1.5	log10.penalty	1.55	2	823
1.5125	1.5375	1.525 1.55	log10.penalty	1.525	log10.penalty	1.55	2	863
1.5375	1.5625	1	log10.penalty	1.55	log10.penalty	1.55	2	1
1.5625	1.5875	1.575 1.55	log10.penalty	1.575	log10.penalty	1.55	2	944
1.5875	1.6125	1.6 1.55	log10.penalty	1.6	log10.penalty	1.55	2	984
1.6125	1.6375	1.625 1.55	log10.penalty	1.625	log10.penalty	1.55	2	1024
1.6375	1.6625	1.65 1.55	log10.penalty	1.65	log10.penalty	1.55	2	1064
1.6625	1.6875	1.675 1.55	log10.penalty	1.675	log10.penalty	1.55	2	1104
1.6875	1.7125	1.7 1.55	log10.penalty	1.7	log10.penalty	1.55	2	1144
1.7125	1.7375	1.725 1.55	log10.penalty	1.725	log10.penalty	1.55	2	1184
1.7375	1.7625	1.75 1.55	log10.penalty	1.75	log10.penalty	1.55	2	1224
1.7625	1.7875	1.775 1.55	log10.penalty	1.775	log10.penalty	1.55	2	1264
1.7875	1.8125	1.8 1.55	log10.penalty	1.8	log10.penalty	1.55	2	1304
1.8125	1.8375	1.825 1.55	log10.penalty	1.825	log10.penalty	1.55	2	1344
1.8375	1.8625	1.85 1.55	log10.penalty	1.85	log10.penalty	1.55	2	1384
1.8625	1.8875	1.875 1.55	log10.penalty	1.875	log10.penalty	1.55	2	1424
1.8875	1.9125	1.9 1.55	log10.penalty	1.9	log10.penalty	1.55	2	1464
1.9125	1.9375	1.925 1.55	log10.penalty	1.925	log10.penalty	1.55	2	1504
1.9375	1.9625	1.95 1.55	log10.penalty	1.95	log10.penalty	1.55	2	1544
1.9625	1.9875	1.975 1.55	log10.penalty	1.975	log10.penalty	1.55	2	1584
1.9875	2.0125	2 1.55	log10.penalty	2	log10.penalty	1.55	2	1624
0.9875	1.0125	1 1.575	log10.penalty	1	log10.penalty	1.575	2	24
1.0125	1.0375	1.025 1.575	log10.penalty	1.025	log10.penalty	1.575	2	64
1.0375	1.0625	1.05 1.575	log10.penalty	1.05	log10.penalty	1.575	2	104
1.0625	1.0875	1.075 1.575	log10.penalty	1.075	log10.penalty	1.575	2	144
1.0875	1.1125	1.1 1.575	log10.penalty	1.1	log10.penalty	1.575	2	184
1.1125	1.1375	1.125 1.575	log10.penalty	1.125	log10.penalty	1.575	2	224
1.1375	1.1625	1.15 1.575	log10.penalty	1.15	log10.penalty	1.575	2	264
1.1625	1.1875	1.175 1.575	log10.penalty	1.175	log10.penalty	1.575	2	304
1.1875	1.2125	1.2 1.575	log10.penalty	1.2	log10.penalty	1.575	2	344
1.2125	1.2375	1.225 1.575	log10.penalty	1.225	log10.penalty	1.575	2	384
1.2375	1.2625	1.25 1.575	log10.penalty	1.25	log10.penalty	1.575	2	424
1.2625	1.2875	1.275 1.575	log10.penalty	1.275	log10.penalty	1.575	2	464
1.2875	1.3125	1.3 1.575	log10.penalty	1.3	log10.penalty	1.575	2	504
1.3125	1.3375	1.325 1.575	log10.penalty	1.325	log10.penalty	1.575	2	544
1.3375	1.3625	1.35 1.575	log10.penalty	1.35	log10.penalty	1.575	2	584
1.3625	1.3875	1.375 1.575	log10.penalty	1.375	log10.penalty	1.575	2	624
1.3875	1.4125	1.4 1.575	log10.penalty	1.4	log10.penalty	1.575	2	664
1.4125	1.4375	1.425 1.575	log10.penalty	1.425	log10.penalty	1.575	2	704
1.4375	1.4625	1.45 1.575	log10.penalty	1.45	log10.penalty	1.575	2	744
1.4625	1.4875	1.475 1.575	log10.penalty	1.475	log10.penalty	1.575	2	784
1.4875	1.5125	1.5 1.575	log10.penalty	1.5	log10.penalty	1.575	2	824
1.5125	1.5375	1.525 1.575	log10.penalty	1.525	log10.penalty	1.575	2	864
1.5375	1.5625	1.55 1.575	log10.penalty	1.55	log10.penalty	1.575	2	904
1.5625	1.5875	1	log10.penalty	1.575	log10.penalty	1.575	2	1
1.5875	1.6125	1.6 1.575	log10.penalty	1.6	log10.penalty	1.575	2	985
1.6125	1.6375	1.625 1.575	log10.penalty	1.625	log10.penalty	1.575	2	1025
1.6375	1.6625	1.65 1.575	log10.penalty	1.65	log10.penalty	1.575	2	1065
1.6625	1.6875	1.675 1.575	log10.penalty	1.675	log10.penalty	1.575	2	1105
1.6875	1.7125	1.7 1.575	log10.penalty	1.7	log10.penalty	1.575	2	1145
1.7125	1.7375	1.725 1.575	log10.penalty	1.725	log10.penalty	1.575	2	1185
1.7375	1.7625	1.75 1.575	log10.penalty	1.75	log10.penalty	1.575	2	1225
1.7625	1.7875	1.775 1.575	log10.penalty	1.775	log10.penalty	1.575	2	1265
1.7875	1.8125	1.8 1.575	log10.penalty	1.8	log10.penalty	1.575	2	1305
1.8125	1.8375	1.825 1.575	log10.penalty	1.825	log10.penalty	1.575	2	1345
1.8375	1.8625	1.85 1.575	log10.penalty	1.85	log10.penalty	1.575	2	1385
1.8625	1.8875	1.875 1.575	log10.penalty	1.875	log10.penalty	1.575	2	1425
1.8875	1.9125	1.9 1.575	log10.penalty	1.9	log10.penalty	1.575	2	1465
1.9125	1.9375	1.925 1.575	log10.penalty	1.925	log10.penalty	1.575	2	1505
1.9375	1.9625	1.95 1.575	log10.penalty	1.95	log10.penalty	1.575	2	1545
1.9625	1.9875	1.975 1.575	log10.penalty	1.975	log10.penalty	1.575	2	1585
1.9875	2.0125	2 1.575	log10.penalty	2	log10.penalty	1.575	2	1625
0.9875	1.0125	1 1.6	log10.penalty	1	log10.penalty	1.6	2	25
1.0125	1.0375	1.025 1.6	log10.penalty	1.025	log10.penalty	1.6	2	65
1.0375	1.0625	1.05 1.6	log10.penalty	1.05	log10.penalty	1.6	2	105
1.0625	1.0875	1.075 1.6	log10.penalty	1.075	log10.penalty	1.6	2	145
1.0875	1.1125	1.1 1.6	log10.penalty	1.1	log10.penalty	1.6	2	185
1.1125	1.1375	1.125 1.6	log10.penalty	1.125	log10.penalty	1.6	2	225
1.1375	1.1625	1.15 1.6	log10.penalty	1.15	log10.penalty	1.6	2	265
1.1625	1.1875	1.175 1.6	log10.penalty	1.175	log10.penalty	1.6	2	305
1.1875	1.2125	1.2 1.6	log10.penalty	1.2	log10.penalty	1.6	2	345
1.2125	1.2375	1.225 1.6	log10.penalty	1.225	log10.penalty	1.6	2	385
1.2375	1.2625	1.25 1.6	log10.penalty	1.25	log10.penalty	1.6	2	425
1.2625	1.2875	1.275 1.6	log10.penalty	1.275	log10.penalty	1.6	2	465
1.2875	1.3125	1.3 1.6	log10.penalty	1.3	log10.penalty	1.6	2	505
1.3125	1.3375	1.325 1.6	log10.penalty	1.325	log10.penalty	1.6	2	545
1.3375	1.3625	1.35 1.6	log10.penalty	1.35	log10.penalty	1.6	2	585
1.3625	1.3875	1.375 1.6	log10.penalty	1.375	log10.penalty	1.6	2	625
1.3875	1.4125	1.4 1.6	log10.penalty	1.4	log10.penalty	1.6	2	665
1.4125	1.4375	1.425 1.6	log10.penalty	1.425	log10.penalty	1.6	2	705
1.4375	1.4625	1.45 1.6	log10.penalty	1.45	log10.penalty	1.6	2	745
1.4625	1.4875	1.475 1.6	log10.penalty	1.475	log10.penalty	1.6	2	785
1.4875	1.5125	1.5 1.6	log10.penalty	1.5	log10.penalty	1.6	2	825
1.5125	1.5375	1.525 1.6	log10.penalty	1.525	log10.penalty	1.6	2	865
1.5375	1.5625	1.55 1.6	log10.penalty	1.55	log10.penalty	1.6	2	905
1.5625	1.5875	1.575 1.6	log10.penalty	1.575	log10.penalty	1.6	2	945
1.5875	1.6125	1	log10.penalty	1.6	log10.penalty	1.6	2	1
1.6125	1.6375	1.625 1.6	log10.penalty	1.625	log10.penalty	1.6	2	1026
1.6375	1.6625	1.65 1.6	log10.penalty	1.65	log10.penalty	1.6	2	1066
1.6625	1.6875	1.675 1.6	log10.penalty	1.675	log10.penalty	1.6	2	1106
1.6875	1.7125	1.7 1.6	log10.penalty	1.7	log10.penalty	1.6	2	1146
1.7125	1.7375	1.725 1.6	log10.penalty	1.725	log10.penalty	1.6	2	1186
1.7375	1.7625	1.75 1.6	log10.penalty	1.75	log10.penalty	1.6	2	1226
1.7625	1.7875	1.775 1.6	log10.penalty	1.775	log10.penalty	1.6	2	1266
1.7875	1.8125	1.8 1.6	log10.penalty	1.8	log10.penalty	1.6	2	1306
1.8125	1.8375	1.825 1.6	log10.penalty	1.825	log10.penalty	1.6	2	1346
1.8375	1.8625	1.85 1.6	log10.penalty	1.85	log10.penalty	1.6	2	1386
1.8625	1.8875	1.875 1.6	log10.penalty	1.875	log10.penalty	1.6	2	1426
1.8875	1.9125	1.9 1.6	log10.penalty	1.9	log10.penalty	1.6	2	1466
1.9125	1.9375	1.925 1.6	log10.penalty	1.925	log10.penalty	1.6	2	1506
1.9375	1.9625	1.95 1.6	log10.penalty	1.95	log10.penalty	1.6	2	1546
1.9625	1.9875	1.975 1.6	log10.penalty	1.975	log10.penalty	1.6	2	1586
1.9875	2.0125	2 1.6	log10.penalty	2	log10.penalty	1.6	2	1626
0.9875	1.0125	1 1.625	log10.penalty	1	log10.penalty	1.625	2	26
1.0125	1.0375	1.025 1.625	log10.penalty	1.025	log10.penalty	1.625	2	66
1.0375	1.0625	1.05 1.625	log10.penalty	1.05	log10.penalty	1.625	2	106
1.0625	1.0875	1.075 1.625	log10.penalty	1.075	log10.penalty	1.625	2	146
1.0875	1.1125	1.1 1.625	log10.penalty	1.1	log10.penalty	1.625	2	186
1.1125	1.1375	1.125 1.625	log10.penalty	1.125	log10.penalty	1.625	2	226
1.1375	1.1625	1.15 1.625	log10.penalty	1.15	log10.penalty	1.625	2	266
1.1625	1.1875	1.175 1.625	log10.penalty	1.175	log10.penalty	1.625	2	306
1.1875	1.2125	1.2 1.625	log10.penalty	1.2	log10.penalty	1.625	2	346
1.2125	1.2375	1.225 1.625	log10.penalty	1.225	log10.penalty	1.625	2	386
1.2375	1.2625	1.25 1.625	log10.penalty	1.25	log10.penalty	1.625	2	426
1.2625	1.2875	1.275 1.625	log10.penalty	1.275	log10.penalty	1.625	2	466
1.2875	1.3125	1.3 1.625	log10.penalty	1.3	log10.penalty	1.625	2	506
1.3125	1.3375	1.325 1.625	log10.penalty	1.325	log10.penalty	1.625	2	546
1.3375	1.3625	1.35 1.625	log10.penalty	1.35	log10.penalty	1.625	2	586
1.3625	1.3875	1.375 1.625	log10.penalty	1.375	log10.penalty	1.625	2	626
1.3875	1.4125	1.4 1.625	log10.penalty	1.4	log10.penalty	1.625	2	666
1.4125	1.4375	1.425 1.625	log10.penalty	1.425	log10.penalty	1.625	2	706
1.4375	1.4625	1.45 1.625	log10.penalty	1.45	log10.penalty	1.625	2	746
1.4625	1.4875	1.475 1.625	log10.penalty	1.475	log10.penalty	1.625	2	786
1.4875	1.5125	1.5 1.625	log10.penalty	1.5	log10.penalty	1.625	2	826
1.5125	1.5375	1.525 1.625	log10.penalty	1.525	log10.penalty	1.625	2	866
1.5375	1.5625	1.55 1.625	log10.penalty	1.55	log10.penalty	1.625	2	906
1.5625	1.5875	1.575 1.625	log10.penalty	1.575	log10.penalty	1.625	2	946
1.5875	1.6125	1.6 1.625	log10.penalty	1.6	log10.penalty	1.625	2	986
1.6125	1.6375	1	log10.penalty	1.625	log10.penalty	1.625	2	1
1.6375	1.6625	1.65 1.625	log10.penalty	1.65	log10.penalty	1.625	2	1067
1.6625	1.6875	1.675 1.625	log10.penalty	1.675	log10.penalty	1.625	2	1107
1.6875	1.7125	1.7 1.625	log10.penalty	1.7	log10.penalty	1.625	2	1147
1.7125	1.7375	1.725 1.625	log10.penalty	1.725	log10.penalty	1.625	2	1187
1.7375	1.7625	1.75 1.625	log10.penalty	1.75	log10.penalty	1.625	2	1227
1.7625	1.7875	1.775 1.625	log10.penalty	1.775	log10.penalty	1.625	2	1267
1.7875	1.8125	1.8 1.625	log10.penalty	1.8	log10.penalty	1.625	2	1307
1.8125	1.8375	1.825 1.625	log10.penalty	1.825	log10.penalty	1.625	2	1347
1.8375	1.8625	1.85 1.625	log10.penalty	1.85	log10.penalty	1.625	2	1387
1.8625	1.8875	1.875 1.625	log10.penalty	1.875	log10.penalty	1.625	2	1427
1.8875	1.9125	1.9 1.625	log10.penalty	1.9	log10.penalty	1.625	2	1467
1.9125	1.9375	1.925 1.625	log10.penalty	1.925	log10.penalty	1.625	2	1507
1.9375	1.9625	1.95 1.625	log10.penalty	1.95	log10.penalty	1.625	2	1547
1.9625	1.9875	1.975 1.625	log10.penalty	1.975	log10.penalty	1.625	2	1587
1.9875	2.0125	2 1.625	log10.penalty	2	log10.penalty	1.625	2	1627
0.9875	1.0125	1 1.65	log10.penalty	1	log10.penalty	1.65	2	27
1.0125	1.0375	1.025 1.65	log10.penalty	1.025	log10.penalty	1.65	2	67
1.0375	1.0625	1.05 1.65	log10.penalty	1.05	log10.penalty	1.65	2	107
1.0625	1.0875	1.075 1.65	log10.penalty	1.075	log10.penalty	1.65	2	147
1.0875	1.1125	1.1 1.65	log10.penalty	1.1	log10.penalty	1.65	2	187
1.1125	1.1375	1.125 1.65	log10.penalty	1.125	log10.penalty	1.65	2	227
1.1375	1.1625	1.15 1.65	log10.penalty	1.15	log10.penalty	1.65	2	267
1.1625	1.1875	1.175 1.65	log10.penalty	1.175	log10.penalty	1.65	2	307
1.1875	1.2125	1.2 1.65	log10.penalty	1.2	log10.penalty	1.65	2	347
1.2125	1.2375	1.225 1.65	log10.penalty	1.225	log10.penalty	1.65	2	387
1.2375	1.2625	1.25 1.65	log10.penalty	1.25	log10.penalty	1.65	2	427
1.2625	1.2875	1.275 1.65	log10.penalty	1.275	log10.penalty	1.65	2	467
1.2875	1.3125	1.3 1.65	log10.penalty	1.3	log10.penalty	1.65	2	507
1.3125	1.3375	1.325 1.65	log10.penalty	1.325	log10.penalty	1.65	2	547
1.3375	1.3625	1.35 1.65	log10.penalty	1.35	log10.penalty	1.65	2	587
1.3625	1.3875	1.375 1.65	log10.penalty	1.375	log10.penalty	1.65	2	627
1.3875	1.4125	1.4 1.65	log10.penalty	1.4	log10.penalty	1.65	2	667
1.4125	1.4375	1.425 1.65	log10.penalty	1.425	log10.penalty	1.65	2	707
1.4375	1.4625	1.45 1.65	log10.penalty	1.45	log10.penalty	1.65	2	747
1.4625	1.4875	1.475 1.65	log10.penalty	1.475	log10.penalty	1.65	2	787
1.4875	1.5125	1.5 1.65	log10.penalty	1.5	log10.penalty	1.65	2	827
1.5125	1.5375	1.525 1.65	log10.penalty	1.525	log10.penalty	1.65	2	867
1.5375	1.5625	1.55 1.65	log10.penalty	1.55	log10.penalty	1.65	2	907
1.5625	1.5875	1.575 1.65	log10.penalty	1.575	log10.penalty	1.65	2	947
1.5875	1.6125	1.6 1.65	log10.penalty	1.6	log10.penalty	1.65	2	987
1.6125	1.6375	1.625 1.65	log10.penalty	1.625	log10.penalty	1.65	2	1027
1.6375	1.6625	1	log10.penalty	1.65	log10.penalty	1.65	2	1
1.6625	1.6875	1.675 1.65	log10.penalty	1.675	log10.penalty	1.65	2	1108
1.6875	1.7125	1.7 1.65	log10.penalty	1.7	log10.penalty	1.65	2	1148
1.7125	1.7375	1.725 1.65	log10.penalty	1.725	log10.penalty	1.65	2	1188
1.7375	1.7625	1.75 1.65	log10.penalty	1.75	log10.penalty	1.65	2	1228
1.7625	1.7875	1.775 1.65	log10.penalty	1.775	log10.penalty	1.65	2	1268
1.7875	1.8125	1.8 1.65	log10.penalty	1.8	log10.penalty	1.65	2	1308
1.8125	1.8375	1.825 1.65	log10.penalty	1.825	log10.penalty	1.65	2	1348
1.8375	1.8625	1.85 1.65	log10.penalty	1.85	log10.penalty	1.65	2	1388
1.8625	1.8875	1.875 1.65	log10.penalty	1.875	log10.penalty	1.65	2	1428
1.8875	1.9125	1.9 1.65	log10.penalty	1.9	log10.penalty	1.65	2	1468
1.9125	1.9375	1.925 1.65	log10.penalty	1.925	log10.penalty	1.65	2	1508
1.9375	1.9625	1.95 1.65	log10.penalty	1.95	log10.penalty	1.65	2	1548
1.9625	1.9875	1.975 1.65	log10.penalty	1.975	log10.penalty	1.65	2	1588
1.9875	2.0125	2 1.65	log10.penalty	2	log10.penalty	1.65	2	1628
0.9875	1.0125	1 1.675	log10.penalty	1	log10.penalty	1.675	2	28
1.0125	1.0375	1.025 1.675	log10.penalty	1.025	log10.penalty	1.675	2	68
1.0375	1.0625	1.05 1.675	log10.penalty	1.05	log10.penalty	1.675	2	108
1.0625	1.0875	1.075 1.675	log10.penalty	1.075	log10.penalty	1.675	2	148
1.0875	1.1125	1.1 1.675	log10.penalty	1.1	log10.penalty	1.675	2	188
1.1125	1.1375	1.125 1.675	log10.penalty	1.125	log10.penalty	1.675	2	228
1.1375	1.1625	1.15 1.675	log10.penalty	1.15	log10.penalty	1.675	2	268
1.1625	1.1875	1.175 1.675	log10.penalty	1.175	log10.penalty	1.675	2	308
1.1875	1.2125	1.2 1.675	log10.penalty	1.2	log10.penalty	1.675	2	348
1.2125	1.2375	1.225 1.675	log10.penalty	1.225	log10.penalty	1.675	2	388
1.2375	1.2625	1.25 1.675	log10.penalty	1.25	log10.penalty	1.675	2	428
1.2625	1.2875	1.275 1.675	log10.penalty	1.275	log10.penalty	1.675	2	468
1.2875	1.3125	1.3 1.675	log10.penalty	1.3	log10.penalty	1.675	2	508
1.3125	1.3375	1.325 1.675	log10.penalty	1.325	log10.penalty	1.675	2	548
1.3375	1.3625	1.35 1.675	log10.penalty	1.35	log10.penalty	1.675	2	588
1.3625	1.3875	1.375 1.675	log10.penalty	1.375	log10.penalty	1.675	2	628
1.3875	1.4125	1.4 1.675	log10.penalty	1.4	log10.penalty	1.675	2	668
1.4125	1.4375	1.425 1.675	log10.penalty	1.425	log10.penalty	1.675	2	708
1.4375	1.4625	1.45 1.675	log10.penalty	1.45	log10.penalty	1.675	2	748
1.4625	1.4875	1.475 1.675	log10.penalty	1.475	log10.penalty	1.675	2	788
1.4875	1.5125	1.5 1.675	log10.penalty	1.5	log10.penalty	1.675	2	828
1.5125	1.5375	1.525 1.675	log10.penalty	1.525	log10.penalty	1.675	2	868
1.5375	1.5625	1.55 1.675	log10.penalty	1.55	log10.penalty	1.675	2	908
1.5625	1.5875	1.575 1.675	log10.penalty	1.575	log10.penalty	1.675	2	948
1.5875	1.6125	1.6 1.675	log10.penalty	1.6	log10.penalty	1.675	2	988
1.6125	1.6375	1.625 1.675	log10.penalty	1.625	log10.penalty	1.675	2	1028
1.6375	1.6625	1.65 1.675	log10.penalty	1.65	log10.penalty	1.675	2	1068
1.6625	1.6875	1	log10.penalty	1.675	log10.penalty	1.675	2	1
1.6875	1.7125	1.7 1.675	log10.penalty	1.7	log10.penalty	1.675	2	1149
1.7125	1.7375	1.725 1.675	log10.penalty	1.725	log10.penalty	1.675	2	1189
1.7375	1.7625	1.75 1.675	log10.penalty	1.75	log10.penalty	1.675	2	1229
1.7625	1.7875	1.775 1.675	log10.penalty	1.775	log10.penalty	1.675	2	1269
